"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRIM3",98.9205103838588,-0.0399801660543444,0.0946400044740534,-0.422444676292311,0.672700474015769,0.784039737030661
"SEL1L3",982.52280096801,-0.0464022368986567,0.109914199113831,-0.422167811554547,0.672902534370487,0.78416669280704
"PARS2",36.8225132219187,-0.0567878996003754,0.134530175813753,-0.422120161940426,0.672937312210627,0.78416669280704
"SLC5A2",14.8894501832358,0.0728777406450771,0.172669732641565,0.422064362584958,0.672978039160278,0.78416669280704
"CACNA2D4",149.536987674096,0.0525972184022903,0.124704266755501,0.4217756117793,0.673188808521045,0.784346770138526
"ARRDC5",188.648547156163,-0.0573868461084415,0.136116052008227,-0.421602340515821,0.673315297630537,0.784428628858025
"SLC34A1",2.70339628533687,0.199645933518544,0.473766556043399,0.421401491877901,0.673461929959847,NA
"HLA-DRB1",1603.32139211929,-0.0620091898813356,0.147162815757734,-0.421364524469401,0.673488919880864,0.784565380571027
"TEX46",1.66154647529301,0.238120675607606,0.565185389500359,0.421314280289715,0.673525603852311,NA
"FSD2",48.8186400295021,-0.0481958485976258,0.114405033110265,-0.421273848600471,0.67355512415247,0.784576985798844
"NUSAP1",4.04300429776713,-0.129559307318456,0.307682745714132,-0.421080834473666,0.673696056060459,NA
"AK7",4.41094370808191,0.145312496461632,0.345235899693401,0.42090783893182,0.673822380858828,NA
"PLEKHG1",221.064072700749,0.068098780385167,0.162000452139965,0.42036166865961,0.674221265645534,0.785287355410804
"RNF121",158.022627896914,-0.0323009681014154,0.0768859733494004,-0.420115226409725,0.674401279920755,0.785431445558068
"PET100",29.4724482587015,-0.0559240316494612,0.133276549937979,-0.419608938522837,0.674771157472017,0.785796614636834
"ITGA11",71.0839491917114,-0.0317115652371867,0.0755962509772907,-0.419485951052162,0.674861020006081,0.785835661860169
"NANOS3",3.73782686081443,0.152787211878738,0.364249364824922,0.419457730426449,0.67488164045921,NA
"NAGK",2333.330643983,-0.0577331687970864,0.137675099210775,-0.419343578672126,0.674965052188115,0.785891200903447
"SPEN",1632.15696403447,0.0366707822689171,0.0875478496539399,0.41886559651516,0.675314361466797,0.78623229364562
"IGFBP6",2.3788104191529,-0.24156549077405,0.576772737524718,-0.418822657622055,0.675345744627331,NA
"EBI3",9.83485778529733,0.13901899340062,0.332051846669476,0.418666526914392,0.675459862131492,0.786295629717993
"DEK",796.531452850311,0.0406393756107077,0.0970842673572399,0.41859898330558,0.675509232746096,0.786295629717993
"VEZF1",638.261342536818,-0.0366977861089867,0.0876763229349309,-0.418559821860025,0.675537858220082,0.786295629717993
"MAN2A1",1129.44994266641,0.0268230177764434,0.0641140797405732,0.418363920764022,0.675681061247688,0.786396696513036
"CCDC157",35.6360507528624,-0.0505613419953931,0.120898022390406,-0.418214797857648,0.675790077447515,0.786457961157323
"R3HDM1",280.01513098583,-0.0329183335120355,0.0787427897528739,-0.418048860287351,0.675911393988175,0.786533529040294
"FBXL16",107.973625280616,-0.0767591467773498,0.183702613592596,-0.417844609154998,0.676060733032621,0.786641690366591
"SLC39A1",24.1063885645423,0.0751688183506044,0.180005136756878,0.417592629326631,0.676244986667875,0.786790455714501
"MNX1",1.70633024367152,-0.219122595452114,0.524732096841467,-0.417589464740359,0.676247300811821,NA
"TPRA1",295.577846988816,0.0329420326310642,0.0789155446509726,0.417434014765533,0.676360979346596,0.786859783327914
"NTRK3",1.80465485266641,0.24173937998931,0.579151922121938,0.417402361548949,0.676384127834213,NA
"UQCRC1",456.575603569452,-0.0324813587702788,0.0778279580956317,-0.417348207059051,0.676423732560793,0.786867167213398
"ITGA10",33.9089583910133,0.0732625967694219,0.175608344057195,0.417193141719737,0.676537141227088,0.786933471201357
"SLPI",108.657123198115,-0.146840639164028,0.352103387735654,-0.417038416211634,0.676650308667048,0.786999483567227
"HTR6",31.1380137140677,-0.0765224238827101,0.18367365015418,-0.41662167555594,0.676955152339944,0.787288401429114
"F11",1.18275396579128,-0.257899728168926,0.619254694942928,-0.416467941664448,0.67706762126797,NA
"GOLGA8T",1.51187455643602,-0.217481001624877,0.522449158634725,-0.416272087016473,0.6772109154084,NA
"SLC39A11",294.602914342565,0.0317751157087413,0.0763387149975641,0.416238545667886,0.677235456609116,0.787469615453515
"CUL1",523.161021445529,0.0394871493444973,0.0948693558621968,0.416226599049061,0.677244197675245,0.787469615453515
"C17orf49",14.3722437791882,-0.071522546337667,0.171855980587475,-0.416177232198573,0.677280318724823,0.787469615453515
"OR2C3",3.25856172234545,0.17531141133211,0.422018932568706,0.415411247701709,0.677840874155459,NA
"CLEC10A",45.8838366750239,-0.0965306547888116,0.232440310684266,-0.415292229237869,0.677927989126542,0.788156967106864
"ALDH3B1",559.186553631643,0.0664091647719141,0.160048139738734,0.414932437704816,0.67819136292422,0.788381485394311
"CRIM1",268.053113876134,0.0423422055952902,0.102060395588971,0.414874010148026,0.678234136646389,0.788381485394311
"GBX1",2.15583677377539,-0.192106248304786,0.46308746439543,-0.414837936836802,0.678260545760937,NA
"HECW1",1.55872681885332,-0.216032671261205,0.521098196100393,-0.414571903871234,0.678455319542628,NA
"ACOX2",8.08122390883917,0.109507771344655,0.264278650665426,0.414364804228135,0.678606960663561,0.788749133582459
"KIF3B",399.35946610282,-0.0327568913117957,0.0790742108090247,-0.414255052015735,0.678687327973361,0.788776824562891
"PRR36",1.58926845979828,-0.274233891444059,0.662216485973022,-0.414115168155495,0.678789764822483,NA
"CLIC6",9.6704330716197,-0.13589524557209,0.328326038553292,-0.413903344891216,0.678944894140906,0.78901043596015
"EPB41L4A",77.0658070825024,-0.104229230364887,0.252020379278639,-0.413574611161302,0.679185670074325,0.789224497920603
"RBM14-RBM4",57.855455190436,-0.0415555694116761,0.100514602607793,-0.413428181911295,0.679292930452663,0.789283389956243
"RFX5",517.427633915479,-0.0372861299377551,0.0902493514158907,-0.41314568307457,0.679499881035209,0.78945809448165
"SPEF1",3.12600344619464,0.13500040384502,0.326883279010635,0.412992687339715,0.67961197142695,NA
"MAPRE3",56.7523038585139,0.049584396440642,0.12013893896265,0.412725439967946,0.679807783826783,0.789750048666192
"CDK10",368.320167221861,-0.0363474107503396,0.088210340234289,-0.41205385506733,0.680299950026285,0.790218111137317
"PDE6A",20.369610710661,0.0782358101851323,0.189883032235522,0.412021070361318,0.680323979552629,0.790218111137317
"GEMIN7",53.1606936464239,-0.0454879659135375,0.110478310218831,-0.411736618920371,0.680532481652005,0.790394481645614
"WNT3A",2.14011304635755,0.168464816555936,0.409325259094154,0.41156711640213,0.680656738129935,NA
"LOX",14.6033987919743,-0.0757924807917041,0.184205809112928,-0.411455432142421,0.680738614764907,0.790568071592612
"CD300E",844.569130074119,-0.0803621649728761,0.195349467061658,-0.411376422887867,0.680796539361517,0.790569526687186
"KCNN1",3.5407627909602,0.148850121983815,0.361952161535026,0.411242528163243,0.680894706817842,NA
"MYO3B",50.3576450811412,-0.148835256307682,0.362122924652397,-0.411007550683375,0.681066998079369,0.790752585467356
"HMGN5",6.47230601237271,-0.114872089232577,0.279579981093032,-0.410873799989107,0.681165074806667,0.790752585467356
"ARL2BP",31.6213679639635,-0.0569994277548682,0.138728593234311,-0.410870076787968,0.681167805033219,0.790752585467356
"TSPYL6",17.5653160696096,-0.0896264869680126,0.218147763110079,-0.410852193440949,0.681180918964962,0.790752585467356
"LANCL3",66.8013816431357,0.0701635877235073,0.171051379670906,0.410190130348543,0.681666480330894,0.791241383352569
"SMIM20",45.2753530791218,0.05224620151079,0.127391416986989,0.410123403495278,0.681715425556597,0.791241383352569
"CA13",62.4880558766472,-0.0564870495689471,0.137911482678988,-0.409589168876025,0.682107343564407,0.791630402888808
"CKM",8.4594286996447,0.110870174060841,0.270932272704234,0.4092173034767,0.682380197085029,0.791881187034036
"COX14",86.7057535902529,-0.0397424280271343,0.0971878499976107,-0.408923831817571,0.682595559089203,0.791957939888126
"SRPK2",992.895937422732,-0.0408680345565105,0.0999452032098291,-0.40890441205778,0.682609811048068,0.791957939888126
"GALNT18",2.73008220102219,-0.182823764917714,0.447193526693661,-0.408824712355358,0.682668303012466,NA
"MSH6",568.753586855507,0.0232668275834665,0.0569136854385507,0.408809013230879,0.682679824894107,0.791957939888126
"LDLRAD3",34.3502229368614,-0.0929818313311322,0.227471961998775,-0.408761723924608,0.682714531848976,0.791957939888126
"CCDC120",91.2847145389809,-0.0407098700235358,0.099598354861132,-0.408740386126827,0.6827301924799,0.791957939888126
"RAB11FIP5",197.291753097056,-0.0861754725515807,0.211083201917749,-0.408253578535159,0.683087516397593,0.792306548079025
"HOXA3",20.3489759548128,-0.118065344280996,0.289371430869583,-0.408006222059311,0.683269106898263,0.792451283773759
"PLEKHA4",10.7005146771709,-0.0925864448708011,0.227001018401854,-0.407867971353758,0.683370608142115,0.792503116101298
"TTLL1",29.7249794888746,-0.0714938275510815,0.175376887880671,-0.407658206363697,0.68352462484959,0.792615836795659
"ZNF564",82.4091526763306,0.0393098654664182,0.0964724276070359,0.407472543621896,0.683660955841154,0.792708032082461
"DHX9",935.407054922499,0.0207178556334199,0.0508707328945719,0.407264736609104,0.683813559465206,0.792798719120321
"TACC1",2126.77226768698,0.034689043406646,0.0852018118307834,0.407139738712843,0.683905358219053,0.792798719120321
"MXRA5",5.25787700596522,-0.151682196929426,0.372560980382553,-0.407133878522853,0.68390966207125,0.792798719120321
"RUSC2",95.6904367348319,0.0635355294341663,0.156153720814182,0.406878101289507,0.684097520490605,0.792950595001574
"ANKRD12",1384.20501778659,0.0329302828420622,0.0810064498770966,0.40651433178499,0.684364728702464,0.793194413874989
"ITLN1",16.0463158769176,0.192640388780131,0.474130657758287,0.40630232537787,0.684520477007887,0.793251772159267
"TMEM38B",63.5511205343049,-0.0419659943055704,0.103290189694287,-0.40629216026981,0.684527945036076,0.793251772159267
"DHFR2",92.0140689430591,-0.0494219728157259,0.121813630150552,-0.405717921341348,0.684949872811324,0.793665694676649
"NUDT1",48.7736762647094,0.046400554173212,0.114385356427273,0.40565117443782,0.684998922143861,0.793665694676649
"CBLN3",21.5427375609104,0.0865915585281205,0.213570345392975,0.405447480870015,0.685148615702683,0.793773207296108
"IRGC",1.29471071468979,0.296057490039902,0.730817247839981,0.405104683715301,0.685400563818924,NA
"CENPE",45.4234031727411,-0.100916877212787,0.249128671878143,-0.405079336922525,0.685419194524989,0.794020741041654
"FCHO1",507.914325395241,-0.0467120029223629,0.115389028295821,-0.404821876154535,0.68560844728939,0.794174029700821
"HSD17B1",3.90286336955427,0.10799626417728,0.266779958704788,0.404814007399956,0.685614231718465,NA
"NDUFA1",55.8919756383335,0.0683887982615673,0.169201526803139,0.404185467789162,0.686076339272583,0.794650027636377
"CYP3A4",4.67480828323115,0.12016794275141,0.297336415645637,0.404148084217928,0.686103827686176,NA
"ACAT2",47.0006877918708,0.0502316892986833,0.124346892513481,0.403964170582209,0.686239066775692,0.794772518183553
"SUGP1",338.049609683036,0.02792136047503,0.0691823029749265,0.403591081452571,0.686513445073037,0.795018004266115
"KIFC1",37.7088910345675,-0.104523696103017,0.259029154941593,-0.403520970936982,0.68656501056587,0.795018004266115
"CTSV",3.17539699947207,0.154653485450233,0.383630023019324,0.403131861873184,0.686851222400441,NA
"ZPBP2",1.67759038128357,-0.248351542600118,0.616159678079109,-0.403063607431046,0.686901432052162,NA
"IL17RD",2.73020554476371,-0.173971766461474,0.431763239493373,-0.402933252644691,0.686997328087405,NA
"FGF18",1.60729859786297,-0.226914825739143,0.563261314922751,-0.402858885791338,0.687052038625804,NA
"FAM168B",605.648042653864,-0.0313668553359601,0.0778667231148976,-0.402827473421171,0.687075148710827,0.795542689617865
"CTNS",174.987261988175,-0.0402476001645675,0.100009387456379,-0.402438222933045,0.68736154460574,0.795768841779467
"ACTA2",114.749676767998,0.0466425098675939,0.115931462433692,0.402328314406208,0.687442419297792,0.795768841779467
"RNF6",289.634558919402,-0.0336195111946671,0.0835871631275545,-0.40220902273431,0.687530202496584,0.795768841779467
"CHAF1B",43.1847463858979,0.0555534077154424,0.138124458097331,0.402198194879405,0.68753817060198,0.795768841779467
"FOXE3",5.68887932341565,-0.146153037702458,0.363451029407261,-0.402125804790851,0.687591442603946,0.795768841779467
"FCGR2C",824.886525816094,-0.0732641387200652,0.182205193018683,-0.402096874991663,0.687612732531161,0.795768841779467
"CREB1",1246.81651211262,-0.0350965216156141,0.0873435716448333,-0.401821461553321,0.687815426325715,0.795937386747717
"TMEM187",41.6554287852005,-0.0476082921711679,0.11852261362036,-0.401681086139915,0.687918745911763,0.795990917839175
"B3GALNT1",20.3517537334584,0.169081933802914,0.421462450767297,0.401179116894259,0.688288254665004,0.796352422043361
"BST2",905.66696672844,0.0856502432342622,0.213540376556814,0.401096245194052,0.688349265200282,0.796356962144961
"TCAF2C",3.41862104819257,0.159820125558918,0.398534903781448,0.401019142972134,0.688406030039657,NA
"PAK6",24.6920122545605,-0.0858534748835138,0.214121840314324,-0.40095617876945,0.688452387370798,0.796410216752851
"PACSIN3",3.73093372711829,0.136802795970155,0.341435981703609,0.400668949088412,0.688663874780228,NA
"RBM43",209.474947860399,-0.054485740802942,0.136011931625818,-0.400595301836001,0.688718105223426,0.796494169711031
"NSDHL",45.4432902531981,-0.037426607415396,0.0934547729238365,-0.400478287458874,0.68880427250949,0.796494169711031
"ADTRP",20.6651110767524,0.156128089068161,0.389915327989392,0.400415366775243,0.688850607840542,0.796494169711031
"SYNE1",6466.2250199803,0.0458570242264361,0.114524329597281,0.400412946207063,0.688852390391029,0.796494169711031
"VPS29",431.532338315459,-0.0295869052334313,0.0738913731067477,-0.40041081914513,0.688853956799597,0.796494169711031
"IRF2BP2",1046.18020889464,0.0278487593640227,0.0695536703006681,0.400392376759379,0.688867538176601,0.796494169711031
"RBFOX1",1.78738718904097,0.238369114738614,0.595472942666471,0.400302176067345,0.688933965387516,NA
"VPS37C",212.508388729507,-0.0465737106624929,0.11637747203136,-0.400195242683592,0.6890127182945,0.796596006978972
"PPIC",2.53882511363076,-0.193597511493191,0.483948829653081,-0.400037151927761,0.689129153091383,NA
"UNC79",4.85869480720343,0.114808199869885,0.287314889173421,0.399590150723403,0.689458412017724,NA
"MAFB",823.693043956872,0.069244901035747,0.173333021699327,0.399490531907205,0.689531798772687,0.797130073164746
"KDSR",196.072560065372,0.0517452406360097,0.129571367692242,0.399357061344872,0.689630127862149,0.797152959051351
"NME6",297.36201335813,0.0288143822459193,0.0721740784968376,0.399234501444751,0.689720423574531,0.797152959051351
"CPEB2",642.618583944901,0.0608762591992558,0.152483809970512,0.399230968920756,0.689723026218624,0.797152959051351
"RNF115",493.607476122331,-0.0302635155776258,0.0759282753583518,-0.398580310625967,0.690202471796105,0.797640997560738
"KLHL13",4.31262732936754,-0.128283868731986,0.321950857488601,-0.398457919114344,0.6902926713898,NA
"AREG",3.28099096097875,0.205717717025495,0.516301547089072,0.398444897531954,0.690302268241047,NA
"DYRK1B",210.39287579129,-0.0361778388151626,0.090828108511948,-0.398311044982332,0.690400919891319,0.797804243910197
"KLHL30",4.19412348253295,-0.197011285498082,0.495646558305581,-0.397483412719712,0.691011015969165,NA
"ITCH",680.326146553399,0.0311291997395996,0.0783452787959478,0.397333447758561,0.691121585392685,0.798570870225127
"PTK7",27.139024600367,-0.113797320223687,0.28653889731483,-0.397144406187388,0.691260975455129,0.798665778333531
"IFT20",77.1898965649488,0.0435241375243998,0.109630198632094,0.397008653340688,0.6913610794596,0.798715284344631
"FAM200C",16.7675158568284,-0.068193430411047,0.171822366524017,-0.396883314964208,0.691453508635141,0.798755916318335
"SCX",22.8085587466725,-0.0968718329763565,0.244142871966009,-0.39678337604648,0.691527210600923,0.798756669061498
"ARRDC3",1787.08300039178,0.0738177413112343,0.186099953783504,0.396656419362194,0.691620841576823,0.798756669061498
"FAM83H",92.5361611161029,0.056551371252966,0.142572647983526,0.396649512040349,0.691625935884863,0.798756669061498
"GTSE1",37.0423444038097,-0.089073253377514,0.22464613227574,-0.396504727124265,0.691732721288227,0.798813862745924
"MOB3B",62.0455475630159,0.0686352415562607,0.173137216525532,0.396421075339045,0.691794421045679,0.798818986308023
"DNAAF10",37.4275459239234,-0.061370787091929,0.154886212507311,-0.396231440477842,0.69193429921642,0.798914374612569
"FHIT",60.7372122608827,0.118152238592669,0.29831245170127,0.396068745769241,0.69205431421097,0.79898681480121
"TMEM176B",137.712666207565,-0.197686433099891,0.499272703468817,-0.395948810592723,0.692142791736574,0.799022835544953
"PTGS2",313.069034270751,0.0831382712119427,0.210071290476519,0.39576217684651,0.692280481901617,0.79911565763571
"OAS3",10544.1424484493,0.140572131566451,0.355586686172495,0.395324507448684,0.69260341500734,0.799415500789615
"CCNG1",304.063098691332,-0.0364878939834006,0.0923148650868974,-0.395254804836187,0.692654850039002,0.799415500789615
"CCDC51",27.2000398446627,-0.0673503541892746,0.170516893570706,-0.394977604734204,0.692859415877483,0.799531412042543
"PAPSS2",59.1874042243691,-0.0572457540303392,0.144939394627054,-0.39496338574919,0.692869909690487,0.799531412042543
"SHCBP1",34.0786699925919,0.0765470157409967,0.193935051149954,0.394704388335707,0.693061063773642,0.799685842815741
"PHYHD1",12.1156217298834,-0.0723102650614805,0.18328316452184,-0.394527589318572,0.693191562223465,0.799732701365416
"C21orf58",94.1657312502799,-0.052575953782408,0.13327439541318,-0.394494033301827,0.693216331534811,0.799732701365416
"FBXW10",5.23745226933851,0.126073229249045,0.319767827255514,0.394264896287721,0.693385477358323,0.799845542034315
"TMED2",575.371970874119,0.024185669698754,0.0613528410389659,0.394206189789865,0.693428816155054,0.799845542034315
"WDR74",141.668365553869,0.0357265962169019,0.0907372393734058,0.393736865520872,0.693775320650335,0.80017905936934
"TPSAB1",1.66977092938425,-0.291976800541854,0.74233960826219,-0.39331971147999,0.694083361357537,NA
"ZNF433",54.6548873827831,0.047581627444961,0.121031181852352,0.393135278997827,0.694219568680815,0.80057457892788
"CPT2",202.564739850655,0.0346948360750046,0.0882557373746373,0.393117060794907,0.694233023748428,0.80057457892788
"SLC12A7",1016.42867757802,0.0726272571073915,0.18483308981146,0.392934280228045,0.694368021807691,0.800635939071171
"CSNK2B",36.1520443552435,0.04043721951591,0.102922599752951,0.392889604547232,0.694401019843878,0.800635939071171
"DENR",267.61460688062,-0.0266289689891459,0.0677933459407921,-0.392796204695407,0.694470008054674,0.800649306806835
"ADGRB1",42.6155487111311,-0.0559805150981589,0.142646200813355,-0.392443084911925,0.694730856841751,0.800883848685433
"LRRC74B",1.30359173322439,-0.205282264142006,0.523424269214489,-0.392190955245686,0.694917126579612,NA
"STARD5",27.9402098638848,0.0587916312785399,0.150012979552895,0.391910296387454,0.695124494934102,0.801271418305299
"EYA1",2.77756985173174,0.172014369705276,0.438927075582199,0.391897377205801,0.695134040984476,NA
"RORC",46.3541304419555,-0.0962515703105288,0.24573087701594,-0.3916950587544,0.695283541442394,0.801384808480394
"SERP1",909.749404435741,-0.0277748259842786,0.0709225933137013,-0.391621691855321,0.695337757838472,0.801384808480394
"CPSF3",179.863883068562,-0.0241952051563585,0.0618094578828322,-0.391448266739754,0.695465921073094,0.801466303095388
"IL16",2118.83216954023,-0.0366899505346334,0.0937897385946891,-0.391193653851499,0.69565409880609,0.801544754269781
"TRIM50",2.87858719167721,0.168070749011909,0.429653115033154,0.391177773723205,0.695665836015078,NA
"COL4A1",4.817384096202,0.161368230747991,0.41253137786107,0.391165955871447,0.695674570790057,NA
"DIS3",547.252332370334,0.0237275000043576,0.0606639316404375,0.391130270701763,0.695700946550189,0.801544754269781
"H3-7",17.5268013783716,0.123963409810804,0.3169423218032,0.391122930839692,0.695706371662976,0.801544754269781
"SLFN14",127.227856949276,0.0846778001993826,0.216553536000677,0.391024786587266,0.695778914527753,0.801562132105224
"UBALD1",420.882232513093,-0.0537774568196343,0.137635103889268,-0.390724860882149,0.696000620460085,0.801697163650897
"MUC13",7.62994591546407,-0.163462833940773,0.418373031806231,-0.390710733039028,0.696011064442725,0.801697163650897
"POU3F2",4.110007618594,-0.150782808396336,0.386195402554464,-0.390431391463992,0.696217579036832,NA
"DNAJC2",194.17374985538,-0.0292282077982559,0.0749120498986042,-0.390166973641986,0.696413081392755,0.802034129002769
"ALDOC",46.4182686684077,-0.0699009385633398,0.179159896449166,-0.390159516436052,0.696418595312583,0.802034129002769
"HDAC11",48.3498252562341,-0.0598429533383639,0.1534653732096,-0.389944337845069,0.69657770705404,0.802151148539199
"EAPP",162.848222535037,0.0334899473023224,0.0859455884506634,0.389664529687258,0.696784628475344,0.802323199936528
"PDF",46.9162720830609,-0.0563984778379987,0.144819547911684,-0.389439676143668,0.696950926664648,0.802448450558917
"POTEE",9.65975646836862,0.0962566761594366,0.247232924913584,0.389335992336302,0.697027614504834,0.802470514346986
"POLR2J2",154.931912084582,-0.0549461921891125,0.141164025348398,-0.389236507343166,0.697101199678809,0.802489002766082
"TMEM190",2.8792428467009,-0.139640523992497,0.358795901896317,-0.389192081778152,0.697134060459028,NA
"UGT2B17",1.12780138969222,0.31789494595729,0.817168969661755,0.389019845049762,0.697261466196766,NA
"SERPINB2",8.20100535833031,0.0997338734387286,0.256379700591895,0.389008463651672,0.697269885465009,0.802590493099277
"TNFSF4",51.879099686261,0.072815494135562,0.187204759214031,0.388961768072958,0.697304428413136,0.802590493099277
"PSMC3IP",60.7088399985839,0.0502570177832436,0.129256283712225,0.388816824527739,0.697411654066901,0.802647683708709
"BAMBI",13.6345129494936,0.109114374100057,0.280725092961964,0.388687640811792,0.697507226081549,0.802691453872101
"KCNK9",1.17088276147421,-0.224917798903404,0.579147982539479,-0.388359807310686,0.697749783670501,NA
"DYNLT2B",8.36299271614303,0.105556535280186,0.271875701905787,0.388252920508375,0.697828873800085,0.80298709651214
"FBXO39",109.206090077186,-0.169809279463313,0.437444387647313,-0.388184839624049,0.697879251477648,0.80298709651214
"SMIM26",23.4514923398078,-0.0577688543202307,0.148953916896894,-0.387830380856774,0.69814156113836,0.803222662093206
"PPT1",1035.069499232,-0.069579968895335,0.179509378240171,-0.387611887342409,0.698303270577344,0.803277335263463
"C8G",30.4781120223109,-0.0837181300514352,0.215985158612692,-0.387610568194455,0.698304246934768,0.803277335263463
"TBC1D12",90.5238286704272,0.0565646252811257,0.146067678506099,0.38724943026163,0.698571559227693,0.803474914998912
"ZNF628",141.063103346055,0.0478647923006779,0.123615168947812,0.387208080594749,0.698602168407515,0.803474914998912
"CDC14A",533.013598840569,-0.0288716107270145,0.0745756858352222,-0.38714509164297,0.698648797056402,0.803474914998912
"DNAH7",28.7911738577491,0.0636567646831299,0.164460747348338,0.387063574193185,0.698709143430829,0.803478076898859
"CAGE1",3.15017179009692,0.160719024886122,0.415444178893728,0.386860697661225,0.698859338720075,NA
"STUB1",136.540784497826,-0.034998356260902,0.0904703633407726,-0.386848852690847,0.698868108254131,0.803594634861945
"ATPAF1",190.716948693182,-0.031576348317244,0.0816669903344062,-0.386647630676074,0.699017090984296,0.803699696631578
"FNDC5",49.9571861460141,0.0423841646453784,0.109757631762627,0.386161435562338,0.699377112724577,0.804047364637205
"CC2D1A",265.700334869564,0.036149669402449,0.0936652523274484,0.385945358648817,0.699537136829301,0.804165064587453
"SH2D5",1.90826027056495,0.200422153719007,0.519452520063201,0.385833441898832,0.699620026348199,NA
"TMEM200B",26.7703473476434,0.060029255404678,0.155592342581316,0.385811116464845,0.699636561785579,0.804213088077524
"EDARADD",27.6166543486696,-0.103095064533033,0.267284657751334,-0.385712615906845,0.699709518386137,0.804230681509979
"TBC1D13",329.263940277442,0.0256172904364184,0.0665221144825915,0.38509434998676,0.700167513890273,0.804690790803205
"ARHGAP12",332.857294551706,-0.0365871000357887,0.0950354197256117,-0.38498383172741,0.70024939447045,0.804718597319612
"SMG8",169.605553361737,0.0322859588050069,0.0838808338608265,0.384902692533734,0.700309510956238,0.804721390266847
"LRP6",23.1853782002672,0.0954931470058967,0.24816654974343,0.384794595019448,0.700389603930443,0.804747135724379
"EIF6",157.299754625867,-0.041865245291006,0.108976843316145,-0.38416643405199,0.700855094785707,0.805215662350569
"QRICH1",85.7052650921079,-0.0383800288459394,0.0999992404765454,-0.383803203534744,0.701124313506746,0.80545863241531
"KCTD9",299.988534740492,0.033673019384857,0.0877723130404832,0.383640560655226,0.701244873111879,0.805530795447193
"RAB11FIP2",282.712819631874,-0.0272161317763716,0.0709760818595714,-0.383454976145621,0.701382447469893,0.805546132325815
"MFGE8",70.7763543686309,-0.0815882710881805,0.212773293124801,-0.383451653588522,0.701384910580738,0.805546132325815
"CMPK2",2126.5438613998,-0.13831530793836,0.360770281847953,-0.383388862380447,0.701431460169296,0.805546132325815
"COMP",3.37367890814528,0.136422051629927,0.355954010453985,0.383257520981247,0.701528832330066,NA
"GNPDA1",152.071725527391,0.0411172949080224,0.107324439245849,0.38311213361045,0.701636623424556,0.805707517995923
"BCR",1270.53371640122,0.0389712456581513,0.101741040568121,0.383043513615905,0.701687500798026,0.805707517995923
"ELMO1",1206.58390979258,-0.0370072553751545,0.0966965971490226,-0.382715177847689,0.701930959448582,0.805920731218742
"C1D",100.299349952814,-0.0365828213423661,0.0957309717841567,-0.382141961588449,0.702356068569677,0.806342453834828
"SCGB2B2",9.15660583081286,0.0798187962405561,0.208958861106337,0.381983304359307,0.702473748537433,0.806411190923074
"DRAXIN",55.9521461623062,-0.0769609293609457,0.201519799288842,-0.381902570529243,0.702533633542353,0.806413575900258
"PSMC6",321.41963858868,-0.0355930925713242,0.0933346360409556,-0.38134924055102,0.702944120435661,0.806724139430875
"GGT7",108.649453791177,-0.066475602148504,0.17432816961317,-0.381324500199891,0.70296247604663,0.806724139430875
"TMED7-TICAM2",1.7755189751685,-0.2039042450621,0.534803377396609,-0.381269553783848,0.703003243065457,NA
"BPIFA1",22.961055227022,0.207677011391654,0.544699351460517,0.381269063080036,0.70300360714276,0.806724139430875
"TIMM29",147.352223516964,-0.0299342273112178,0.0785480617775908,-0.381094410654927,0.703133194696675,0.806724139430875
"KLF9",280.594417504965,0.0489107430857316,0.128350702860264,0.381071096579664,0.703150493786373,0.806724139430875
"BTF3L4",209.549450253257,-0.0271261958221953,0.0711842510972884,-0.381070186228715,0.703151169271685,0.806724139430875
"SVOPL",2.21103831655583,-0.154640712543354,0.405834976671843,-0.381043333947031,0.703171093914866,NA
"ARHGEF38",11.3423775269793,-0.0768536277256328,0.201776690920293,-0.380884567861171,0.703288903995465,0.806815806804008
"AURKC",5.41278129992211,-0.109499676165478,0.287696804876391,-0.380607898000552,0.703494219892484,0.80698498211497
"RCHY1",286.339963906047,0.0351417352787633,0.0923582445962222,0.38049375486074,0.703578931484696,0.807015794623541
"DTL",39.9325893978411,-0.085091525291352,0.22381824310545,-0.38018136551658,0.703810790761426,0.807215368833503
"MYO7A",26.862402425482,0.107948389771453,0.284682162293632,0.379189159242478,0.704547401208165,0.807993772349055
"SLFN5",3262.0616068794,-0.0722560534764362,0.190698364712959,-0.378902323494996,0.704760398734224,0.808171603973895
"DGKA",876.813373886686,-0.0565783379094013,0.149396207211329,-0.378713348655285,0.704900739687262,0.808208956065745
"CCR8",5.15754902057063,0.13578733967921,0.358559455883513,0.378702436795654,0.704908843616625,0.808208956065745
"FGF22",13.0802868047273,-0.0720022108630862,0.190262353538149,-0.378436456419895,0.705106390069793,0.808306296155869
"TTC17",1014.70970960762,-0.0199434001077829,0.0527000756581926,-0.378432096324374,0.705109628524787,0.808306296155869
"AARS1",330.799431857205,0.0428501663273824,0.113280913000669,0.37826466253083,0.705233993788281,0.808382433307027
"SNPH",108.024825160772,0.0509489463244122,0.134794139741309,0.377975974491111,0.705448441901886,0.808561807947688
"CTAGE15",1.28502748469028,0.264126694698445,0.698863413895321,0.377937504592288,0.705477020527594,NA
