"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM241B",60.9548873796918,0.0669682707219598,0.180795606067967,0.370408729384631,0.711077970543591,0.890223814658728
"CDKAL1",442.616108368105,0.0449509629596983,0.121360295347279,0.370392662864478,0.711089939878115,0.890223814658728
"NPBWR1",6.63309971416114,0.204942745730077,0.553350145467529,0.370367203133054,0.711108907170533,0.890223814658728
"HRH1",237.202714246959,-0.148186223404292,0.400176684184626,-0.370301992246816,0.71115748956502,0.890223814658728
"PNPT1",716.775975459139,-0.063774488522093,0.172258244600167,-0.370226044449261,0.711214072484037,0.890223814658728
"TBC1D17",536.404381610094,0.0300387463368634,0.081143878191035,0.370191159290464,0.711240063291912,0.890223814658728
"OLFML2B",77.2939451751492,0.0973067735477677,0.262923748256014,0.370095033990685,0.711311682136899,0.890223814658728
"TMEM52",11.3364504363479,-0.102648765115423,0.277394667869567,-0.370045920146126,0.711348275743053,0.890223814658728
"SMARCD3",165.21487906499,-0.159529505626913,0.431194774528793,-0.369970869431908,0.711404195604245,0.890223814658728
"PPP2R2A",1450.41712254418,-0.0411906118048898,0.111336206630966,-0.369966007027884,0.711407818607446,0.890223814658728
"DDX51",347.841272692931,-0.0414397061444551,0.112036621000168,-0.369876436601858,0.711474559175899,0.890223814658728
"WDFY1",1533.15404706086,-0.0471142661884962,0.127388080988953,-0.369848307806615,0.711495518913776,0.890223814658728
"PRRC2B",3570.88482171829,0.0425614979224774,0.115095155568227,0.369793999689654,0.711535986386297,0.890223814658728
"NCBP1",602.116833281604,-0.0362856043241068,0.0981918772513982,-0.369537739167627,0.711726948835686,0.890396773250807
"RASL11B",1.7237889012911,0.19793777629049,0.535906793144046,0.369351123782613,0.711866023895536,0.890493135916426
"SREBF1",4668.65630473849,-0.049382377723706,0.133721443299177,-0.369292886057339,0.711909427505689,0.890493135916426
"SMCO2",7.06709766939961,0.181239747966003,0.490959225088002,0.369154379232852,0.712012658093217,0.890556304712756
"PPP1R3E",200.27494002737,-0.0505177599393517,0.136888961968153,-0.369041880462975,0.712096508489917,0.890595225998683
"REXO5",199.716554767154,-0.105717048442071,0.28691463756809,-0.368461676748653,0.712529015689032,0.891044184608552
"SLC24A1",281.50488479339,0.0512025123058596,0.138979107698147,0.368418772820645,0.712561001677015,0.891044184608552
"LRRC8E",54.8740224388829,0.0508099767636719,0.137960800248252,0.368292853276022,0.712654880873552,0.891066719400821
"VPS41",1122.46011686752,-0.0281495605948936,0.0764408038047007,-0.368253068960567,0.712684542937196,0.891066719400821
"AK3",1416.78755895029,-0.0482193300743053,0.131033572495026,-0.367992180600401,0.712879064707903,0.891243950244413
"NABP2",390.426668251453,-0.0471437078622307,0.128166538367212,-0.367831638919346,0.712998775966349,0.891327633404564
"RNF215",273.724360461443,-0.0535347065794629,0.145590972409115,-0.367706223082491,0.713092299823871,0.891378569441593
"SALL1",4.34314217841626,-0.220601474368621,0.60034641339157,-0.36745697058864,0.713278182731047,0.891515386361366
"SMIM13",265.470072047248,-0.0414159755502448,0.112721715783291,-0.367417895145134,0.713307325235428,0.891515386361366
"SCMH1",310.687681790952,0.0507524976530099,0.138170532739743,0.367317811161712,0.713381969877317,0.891542703067782
"EDAR",16.1922912901496,0.146223970809246,0.398212633830696,0.367200732439379,0.713469293018956,0.891585859400455
"CERS6",1521.60684132444,0.0437115042905536,0.119062756068032,0.367129955110202,0.713522084096599,0.891585859596586
"USP44",21.2862453814906,0.0741330844058945,0.202020577109862,0.366958086480367,0.713650282410801,0.891622290209294
"SPINK9",3.74329714486056,-0.172797309320164,0.470902389227539,-0.366949315342439,0.713656825096171,0.891622290209294
"CRTAP",1019.61486261388,-0.0475473859951943,0.129609539555988,-0.366850975306915,0.713730181661827,0.891647979738634
"NDUFAF2",89.4881139563331,0.0423025239696781,0.115442354633249,0.36643850607578,0.714037891135366,0.891839547807225
"NPC1",1553.85148950361,-0.0677055186775651,0.18478577537487,-0.366400057256641,0.71406657701739,0.891839547807225
"ABCC5",1435.14300089537,0.0536980741569751,0.146579790715117,0.366340229406789,0.71411121416308,0.891839547807225
"GARRE1",447.466224411012,0.0345791977691403,0.0943928815820927,0.366332685151338,0.714116842949447,0.891839547807225
"ZNF121",1050.63698617316,-0.0438583681160448,0.119736235609903,-0.366291523135351,0.714147554298354,0.891839547807225
"ZP2",1.640781847919,-0.228043831802357,0.622972543002382,-0.366057596540791,0.714322097818371,0.891991564514194
"MFSD4A",3049.91095626454,-0.0479547985940063,0.131048766611269,-0.365930941847435,0.71441660701775,0.8920436253085
"DNAJC3",4185.54209872087,0.0275469349605712,0.0753254330115039,0.365705630346183,0.714584744338517,0.892149774155966
"TXNRD2",437.466620990355,0.0389743490587411,0.106581803953656,0.365675449401176,0.714607267735325,0.892149774155966
"MIDEAS",2127.70612037217,-0.0491489107177673,0.134466200571938,-0.365511262374616,0.714729801372241,0.892185966168989
"TDRD5",1.1230219676509,-0.292737293051581,0.800933700249816,-0.365495037804346,0.714741910253207,0.892185966168989
"BORCS5",346.577370192878,-0.0491829557385748,0.134657912059273,-0.36524371265259,0.714929490883464,0.89229136194565
"PINK1",336.741081718963,0.0432875313431232,0.118522197750215,0.365227207770409,0.714941810174413,0.89229136194565
"CLN8",604.825095748758,0.044727822901669,0.122504335412468,0.365112163182406,0.715027681844393,0.89229136194565
"SCUBE1",23.565345110184,-0.122654342023805,0.336014570509099,-0.365026855347284,0.715091359713456,0.89229136194565
"CINP",290.654589466273,-0.030676313150699,0.084044146067755,-0.365002377750001,0.715109631334889,0.89229136194565
"LRRC4B",23.9063587940209,0.127710304428381,0.34993225899163,0.364957219995645,0.715143340357411,0.89229136194565
"ERP27",21.4292410962757,-0.0821900973033878,0.225307884992553,-0.364790150624796,0.715268057880365,0.892367044500052
"NAPG",1104.84048844242,-0.0422590436688624,0.115864715338904,-0.364727462931701,0.715314856293719,0.892367044500052
"PVALB",2.30009056838616,0.239024167517006,0.655695826510061,0.364535136343953,0.715458441058844,0.892367044500052
"TCP11L1",105.064389375103,-0.046934172164056,0.128761265589613,-0.36450536540736,0.71548066797016,0.892367044500052
"BTN1A1",4.16117137608723,-0.253042627642766,0.69425750850599,-0.364479497221862,0.715499981292521,0.892367044500052
"STK26",441.125850787707,-0.0571961120239192,0.156995657325548,-0.364316523133609,0.715621662784806,0.892367044500052
"ZNF503",200.54227878236,-0.0592270945612911,0.162591643568168,-0.364268994774382,0.715657150287915,0.892367044500052
"UCN2",3.13677019179404,0.221966174867557,0.609358795474289,0.364261870865081,0.715662469475746,0.892367044500052
"SEL1L2",1.3550507939846,0.229366138553253,0.629713255374065,0.364239019261241,0.715679532106887,0.892367044500052
"CACUL1",2593.96666364509,-0.0388907321923712,0.106838423603881,-0.364014470454601,0.715847203754334,0.892436578349925
"RP1L1",73.6263605715675,0.0869713850747749,0.238938111747731,0.363991263003696,0.715864533648395,0.892436578349925
"ADGRG6",200.256273008865,0.0861296961264878,0.236671758182899,0.363920464307901,0.715917402655566,0.892436578349925
"PET117",4.86689135167315,0.107176950456663,0.294647349746315,0.363746528006923,0.71604729557127,0.892436578349925
"PHF3",1927.9439984283,0.027583220720948,0.075856024254395,0.36362597423302,0.716137328070891,0.892436578349925
"BRPF1",678.374396076874,-0.0293690152903967,0.0807736330141133,-0.363596562324555,0.716159294200687,0.892436578349925
"BEND4",6.22828710695319,-0.112777488676071,0.310177027453204,-0.363590719796571,0.716163657690079,0.892436578349925
"COX17",172.091955651861,0.0296275807652797,0.0814997669699579,0.363529637774313,0.716209277325883,0.892436578349925
"NBR1",3225.19732388971,0.028433502753406,0.0782155472029174,0.363527505339059,0.716210869971868,0.892436578349925
"SATB1",1343.14888618714,0.0235245827648006,0.0647406466677073,0.363366508918959,0.716331116485062,0.892484952735719
"CAND1",2975.63888014653,-0.0374981703375901,0.103230783021703,-0.363246012865238,0.716421118308488,0.892484952735719
"CLCN6",264.328330984728,0.047482820604316,0.130752868919293,0.363149359526671,0.716493314198216,0.892484952735719
"RAVER2",481.683590449046,0.0439699735753531,0.121123473587712,0.363017772467631,0.716591608149032,0.892484952735719
"USP7",2200.24213204425,0.0238335460401105,0.065673533708938,0.362909450643232,0.716672526772973,0.892484952735719
"ZNF573",49.2372047537736,-0.0602373229605281,0.165993252047028,-0.362890191123323,0.716686914362356,0.892484952735719
"SLC22A23",1973.92561943536,-0.043682015613282,0.120379903136256,-0.362868007659378,0.716703486373073,0.892484952735719
"RBBP9",915.442963513474,0.0679060088926217,0.187172476127962,0.362799116074081,0.716754952228776,0.892484952735719
"NCOA7",2420.66887489285,-0.0986057083910345,0.271942576757038,-0.362597536461279,0.716905550827703,0.892484952735719
"FRG1",112.812977049276,0.0413913990577757,0.114184372947012,0.362496180427279,0.716981277310806,0.892484952735719
"PAMR1",19.5261132506588,0.233443999660659,0.644000551558846,0.362490372245167,0.716985616882225,0.892484952735719
"RGPD8",53.6206926034818,-0.061924166475057,0.170858764363445,-0.362428972875713,0.71703149185467,0.892484952735719
"GATM",241.592262704552,0.0514149040334044,0.141899312232801,0.362333708489389,0.717102671334278,0.892484952735719
"GPATCH3",212.623415348824,-0.0293770864650922,0.0810837725405922,-0.362305373129814,0.717123843373407,0.892484952735719
"SCIN",1314.14981694627,0.0613512870125372,0.169342601629205,0.362290920431664,0.717134642440975,0.892484952735719
"WDR75",337.135148214787,-0.0455731638126302,0.125797363811045,-0.362274394565881,0.717146990650342,0.892484952735719
"SYS1-DBNDD2",1.39248686721344,0.291780130168241,0.80541509026349,0.36227298655751,0.71714804272464,0.892484952735719
"CDK9",871.928204098737,0.0254139922998528,0.0701756560644927,0.362148268004746,0.717241235481104,0.892535162543499
"SLCO2B1",660.186878039212,0.0787158487927263,0.217509497630605,0.361896145456641,0.717429640476623,0.892616004571005
"PRICKLE1",30.1131914480993,-0.109496428944532,0.302588307890785,-0.361866027500485,0.71745214803613,0.892616004571005
"ATP6AP2",1669.13998715579,0.0294607883084943,0.08142428147651,0.361818216559803,0.717487878308124,0.892616004571005
"LVRN",2.87333944123396,0.202174721849242,0.558835745203485,0.361778435943866,0.717517607795367,0.892616004571005
"GOT1",584.296267147144,0.0473359790596081,0.130909078786828,0.361594317966976,0.717655211363917,0.892680491159164
"ZNF621",425.010587737092,0.0437735841659085,0.12106610280795,0.361567632480478,0.717675155957081,0.892680491159164
"P2RX4",589.683311236185,-0.061666347556899,0.170695920535915,-0.361264331117534,0.717901855331154,0.892895332444517
"F11R",3730.13268031678,0.0332752995330509,0.0921255600092189,0.361195085595367,0.717953615643113,0.892895332444517
"CDH23",306.757123006382,-0.154483888324768,0.427882655259651,-0.361042651357352,0.718067563221604,0.892971288951452
"PCBP2",1762.32043189858,0.0342920629711072,0.0950449032502336,0.360798546775552,0.718250049239018,0.893055255304
"DGUOK",272.625355203519,-0.0328026230802517,0.090926686264836,-0.36075902936471,0.718279592903944,0.893055255304
"CD300C",26.9891884784097,-0.11605879223825,0.321737989493374,-0.360724552363252,0.718305368645628,0.893055255304
"CYB5B",901.239647511972,-0.0419121191863117,0.116223488893364,-0.360616598119564,0.71838607961411,0.893055255304
"ALPK3",405.059471121091,0.04331132951246,0.120109505072371,0.360598684395238,0.718399472944529,0.893055255304
"TRPC5OS",1.27434989883671,-0.228778727087212,0.634688824716399,-0.360458098800524,0.718504585822854,0.893075939968392
"H2BC14",33.5517986637401,-0.110703039471758,0.307137334406034,-0.360434981588429,0.718521870583842,0.893075939968392
"TPM1",237.71022515837,-0.0558806719305302,0.155094538280198,-0.360300707879054,0.718622270008715,0.893111196495805
"ILF3",3373.98947161137,0.0221865441274562,0.0615892034468185,0.360234308706622,0.718671919934784,0.893111196495805
"ZNF292",1901.5149395941,-0.0618456918534136,0.171705407486846,-0.360184881528275,0.718708879837438,0.893111196495805
"UBE2Q1",922.592687481142,0.0261242838918918,0.0725838966073403,0.359918454546706,0.718908115878668,0.893246921356142
"CSRNP2",543.682922820165,-0.0368324029623078,0.102341404642647,-0.359897375758307,0.718923879566228,0.893246921356142
"IQCJ-SCHIP1",11.8851327917072,0.0835731691413061,0.232419167205461,0.359579505193849,0.719161612291799,0.893476568338693
"GPATCH11",195.992275629347,-0.0405620871924173,0.112860492195016,-0.359400233009161,0.719295700439047,0.893577424399784
"SORCS1",12.6501948704011,-0.165325592015081,0.460421778228166,-0.359074222447298,0.719539564935786,0.893814630200095
"NOSTRIN",9.60363803429478,-0.0943318580639515,0.262766030381991,-0.358995635496789,0.719598354318271,0.893821917046501
"ANKRD39",48.40294244938,0.0424493162889239,0.118328211543551,0.35874214386567,0.719787997822119,0.89392316057257
"SEPTIN7",1226.81837428189,-0.0280257740925062,0.078133397767131,-0.358691352141556,0.719825998470597,0.89392316057257
"RASSF6",364.321655714293,0.0635271037407395,0.177116338900615,0.358674440399237,0.71983865141731,0.89392316057257
"VAPA",3426.59428272867,0.0408580671624828,0.113937079228982,0.35860202349377,0.719892832820203,0.893924715351842
"GSTA5",1.63836975302623,-0.273847348183933,0.763922038238561,-0.3584755177575,0.719987486170611,0.893976522124354
"ENDOD1",676.861538297465,-0.0586890260683727,0.163770098527722,-0.358362281002343,0.720072215125748,0.893994120881014
"PDCL2",1.24281520059827,0.220946005936205,0.616624898771084,0.358315089735338,0.720107526820139,0.893994120881014
"ZFYVE28",275.67734265608,-0.0379515101991279,0.105954634636904,-0.358186409959168,0.720203816756448,0.894047942756314
"CADPS2",984.503714271986,0.0524947569673795,0.146751426369706,0.357712073170117,0.72055879709523,0.894150946169302
"KHSRP",2905.21802323666,0.0302592977718137,0.0845923768716403,0.357707146800342,0.720562484168265,0.894150946169302
"ALDOC",77.477392413439,-0.0851525988794923,0.238074952529593,-0.357671388672892,0.720589247036836,0.894150946169302
"STC1",143.687360059701,-0.160001807024946,0.447349443344538,-0.357666270530521,0.720593077695282,0.894150946169302
"IL36B",1.56527906535291,0.388534488358475,1.08632520602221,0.357659461646086,0.720598173795472,0.894150946169302
"SAFB2",504.566510609363,0.0386694260085912,0.108120535238823,0.357651078244995,0.720604448357532,0.894150946169302
"NTRK3",12.6079131251701,0.158552918764257,0.443509250450369,0.357496306115943,0.720720291038708,0.894228988785832
"ZNF585B",238.797178489726,0.0413321622371577,0.11568590772847,0.357279145305838,0.7208828407372,0.894364967105749
"SLC39A11",1195.88957301526,0.0480607268797972,0.134594809547253,0.357077119403509,0.72103407294495,0.894395502781743
"MITF",256.318214461915,0.070047144511806,0.19624740350509,0.356932847317846,0.721142078576316,0.894395502781743
"ZNF185",4836.42019788312,-0.0735704106730967,0.206198165259165,-0.356794691071222,0.721245510953473,0.894395502781743
"PAIP1",1173.3190283903,0.0369043353327102,0.103433948468346,0.356791323150583,0.721248032452446,0.894395502781743
"ADO",458.205287854851,-0.0308690716455359,0.0865269745532404,-0.356756627686572,0.721274008471565,0.894395502781743
"MCM3",699.618356766968,-0.049289647003084,0.138169371113545,-0.356733526438205,0.721291304238405,0.894395502781743
"SLC4A10",17.6938599468246,-0.146282499572029,0.410089477592292,-0.356708736910002,0.721309864168828,0.894395502781743
"RBP2",10.8265356569581,0.10751013178234,0.301418705380786,0.356680358130135,0.721331111574997,0.894395502781743
"CPNE7",53.5366589876562,-0.0584822289951806,0.163996340850497,-0.356606913860928,0.721386100850873,0.894398022116458
"RND1",363.765685297627,0.135585535164912,0.380429803492795,0.35640092842379,0.721540334182426,0.894488564097798
"SAA1",1385.9777084929,0.127525268123702,0.357872698278513,0.356342545092544,0.721584051253361,0.894488564097798
"EMC9",98.2160702530034,0.0484075105154569,0.135862736153658,0.356297185570508,0.721618016805761,0.894488564097798
